N01|1|N|1
N02|1|N|1
N03|1|N|1
N04|1|N|1
N05|1|N|1
N06|1|N|1
N07|1|N|1
N08|1|N|1
N09|1|N|1
N10|1|N|1
N11|1|N|2
N12|1|N|2
N13|1|N|2
N14|1|N|2
N15|1|N|2
N16|1|N|2
N17|1|N|2
N18|1|N|2
N19|1|N|2
N20|1|N|2
N21|1|N|3
N22|1|N|3
N23|1|N|3
N24|1|N|3
N25|1|N|3
N26|1|N|3
N27|1|N|3
N28|1|N|3
N29|1|N|3
N30|1|N|3
N31|1|N|4
N32|1|N|4
N33|1|N|4
N34|1|N|4
N35|1|N|4
N36|1|N|4
N37|1|N|4
N38|1|N|4
N39|1|N|4
N40|1|N|4
E01|1|E|1
E02|1|E|1
E03|1|E|1
E04|1|E|1
E05|1|E|1
E06|1|E|1
E07|1|E|1
E08|1|E|1
E09|1|E|1
E10|1|E|1
E11|1|E|2
E12|1|E|2
E13|1|E|2
E14|1|E|2
E15|1|E|2
E16|1|E|2
E17|1|E|2
E18|1|E|2
E19|1|E|2
E20|1|E|2
E21|1|E|3
E22|1|E|3
E23|1|E|3
E24|1|E|3
E25|1|E|3
E26|1|E|3
E27|1|E|3
E28|1|E|3
E29|1|E|3
E30|1|E|3
E31|1|E|4
E32|1|E|4
E33|1|E|4
E34|1|E|4
E35|1|E|4
E36|1|E|4
E37|1|E|4
E38|1|E|4
E39|1|E|4
E40|1|E|4
S01|1|S|1
S02|1|S|1
S03|1|S|1
S04|1|S|1
S05|1|S|1
S06|1|S|1
S07|1|S|1
S08|1|S|1
S09|1|S|1
S10|1|S|1
S11|1|S|2
S12|1|S|2
S13|1|S|2
S14|1|S|2
S15|1|S|2
S16|1|S|2
S17|1|S|2
S18|1|S|2
S19|1|S|2
S20|1|S|2
S21|1|S|3
S22|1|S|3
S23|1|S|3
S24|1|S|3
S25|1|S|3
S26|1|S|3
S27|1|S|3
S28|1|S|3
S29|1|S|3
S30|1|S|3
S31|1|S|4
S32|1|S|4
S33|1|S|4
S34|1|S|4
S35|1|S|4
S36|1|S|4
S37|1|S|4
S38|1|S|4
S39|1|S|4
S40|1|S|4
W01|1|W|1
W02|1|W|1
W03|1|W|1
W04|1|W|1
W05|1|W|1
W06|1|W|1
W07|1|W|1
W08|1|W|1
W09|1|W|1
W10|1|W|1
W11|1|W|2
W12|1|W|2
W13|1|W|2
W14|1|W|2
W15|1|W|2
W16|1|W|2
W17|1|W|2
W18|1|W|2
W19|1|W|2
W20|1|W|2
W21|1|W|3
W22|1|W|3
W23|1|W|3
W24|1|W|3
W25|1|W|3
W26|1|W|3
W27|1|W|3
W28|1|W|3
W29|1|W|3
W30|1|W|3
W31|1|W|4
W32|1|W|4
W33|1|W|4
W34|1|W|4
W35|1|W|4
W36|1|W|4
W37|1|W|4
W38|1|W|4
W39|1|W|4
W40|1|W|4
E01|2|Economy|1
E02|2|Economy|1
E03|2|Economy|1
E04|2|Economy|1
E05|2|Economy|1
E06|2|Economy|1
E07|2|Economy|1
E08|2|Economy|1
E09|2|Economy|1
E10|2|Economy|1
E11|2|Economy|2
E12|2|Economy|2
E13|2|Economy|2
E14|2|Economy|2
E15|2|Economy|2
E16|2|Economy|2
E17|2|Economy|2
E18|2|Economy|2
E19|2|Economy|2
E20|2|Economy|2
E21|2|Economy|3
E22|2|Economy|3
E23|2|Economy|3
E24|2|Economy|3
E25|2|Economy|3
E26|2|Economy|3
E27|2|Economy|3
E28|2|Economy|3
E29|2|Economy|3
E30|2|Economy|3
P01|2|Premium|1
P02|2|Premium|1
P03|2|Premium|1
P04|2|Premium|1
P05|2|Premium|1
P06|2|Premium|1
P07|2|Premium|1
P08|2|Premium|1
P09|2|Premium|1
P10|2|Premium|1
P11|2|Premium|2
P12|2|Premium|2
P13|2|Premium|2
P14|2|Premium|2
P15|2|Premium|2
P16|2|Premium|2
P17|2|Premium|2
P18|2|Premium|2
P19|2|Premium|2
P20|2|Premium|2
VIP01|2|VIP|1
VIP02|2|VIP|1
VIP03|2|VIP|1
VIP04|2|VIP|1
VIP05|2|VIP|1
VIP06|2|VIP|1
VIP07|2|VIP|1
VIP08|2|VIP|1
VIP09|2|VIP|1
VIP10|2|VIP|1
